dataset,raw_index,algorithm_raw,algo_row,input_kind,algorithm,n_rank,source_orig_parsed_expr,source_orig_parsed_n_params,source_before_nodes,before_status,before_after_params,before_rank_gap,before_parsed_rank_gap,before_parsed_after_params,before_runtime_ms,before_peak_rss_mb,before_passes,before_egraph_total_size,before_rendered,after_status,after_after_params,after_rank_gap,after_parsed_rank_gap,after_parsed_after_params,after_runtime_ms,after_peak_rss_mb,after_passes,after_egraph_total_size,after_rendered,agent_status,conclusion_kind,new_rule_family,proposed_rule,proof_summary,remaining_gap_notes,longer_probe_status,longer_probe_after_params,longer_probe_rank_gap,longer_probe_improved,longer_probe_reached_rank,longer_probe_runtime_ms,longer_probe_peak_rss_mb,before_rank_miss,after_rank_miss,param_delta,rank_gap_delta,missing_rank,execution_issue,fixed_by_extra_rules,still_missed,newly_missed,under_rank,regressed_params,outcome,remaining_issue
pagie,194,SRjl,15,original,PySR,6.0,1.788009330096379 - (-2.2503876132785843 - ((exp((-1.670436101265653 - x0 * (x0 / -1.2316560639370748)) / -1.0062684513593303) + x1 * (x1 * 0.06168833043012687)) * (0.9098927050263376 + -0.019280815069499645) + -0.044581091965639544 - log(x1 * (x1 * 0.9098927050263376 + x1) / 0.5764705642189857 - -0.14932904212121909)) + 0.06168833043012687) * -0.23286325831953894,14.0,41.0,saturated,9.0,3.0,3.0,9.0,378.01829099771567,125.34375,2.0,81.0,-0.23286325831953894 * (0.8906118899568379 * (-6.832469786498635 + (exp((-1.670436101265653 - x0 * (x0 / -1.2316560639370748)) / -1.0062684513593303) + x1 * (x1 * 0.06168833043012687))) - log(x1 * (x1 * 0.9098927050263376 + x1) - -0.08608379716589984)),saturated,9.0,3.0,3.0,9.0,1352.53625002224,160.34375,2.0,305.0,(-6.085078829626542 - log(x1 * (x1 * 0.9098927050263376 + x1) + 0.08608379716589984) + 0.05494036055265721 * (x1 * x1 + exp((-1.670436101265653 - x0 * (x0 / -1.2316560639370748)) / -1.0062684513593303) / 0.06168833043012687)) * -0.23286325831953894,pending,pending,pending,pending,pending,pending,ok,9.0,3.0,False,False,51476.725125015946,1437.859375,True,True,0.0,0.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
pagie,192,SRjl,13,original,PySR,7.0,(exp(-0.7138528763883562 / (x0 * x0) + 0.6575814106270943) - 0.5583647924168882 + 2.5240588769642627 - (exp(x1 * x1 * (-0.7420809685476653 * 1.0343924978284673) + 2.722416367428707) / 0.4579119827966314 - (1.7325139467565818 - exp(x0 * (0.06237773186828809 * x0 - x0))) * 1.1857194316753739) * 0.06237773186828809) / 1.8907855438451246 + -0.0595161601319482,14.0,44.0,saturated,10.0,3.0,3.0,10.0,194.22783300979063,114.890625,2.0,94.0,(1.8531617893447152 + exp(-0.7138528763883562 / (x0 * x0) + 0.6575814106270943) + (exp(x1 * x1 * -0.7676029866469878 + 2.722416367428707) + -0.5429551359989654 * (1.7325139467565818 - exp(x0 * (0.06237773186828809 * x0 - x0)))) * -0.13622209990515008) / 1.8907855438451246,saturated,8.0,1.0,1.0,8.0,1519.4566670106724,149.296875,2.0,5104.0,0.03911733354468873 * (1.7325139467565818 - exp(x0 * (0.06237773186828809 * x0 - x0)) + exp(x1 * x1 * -0.7676029866469878) * -28.02634476709805 + (25.055427689234072 + exp(-0.7138528763883562 / (x0 * x0)) / 0.0383201798199126)),pending,pending,pending,pending,pending,pending,ok,8.0,1.0,False,False,169514.64758301154,935.5,True,True,2.0,2.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
kotanchek,125,Operon,6,sympy,Operon,11.0,(0.0033264128585570115 * x0 - 0.9966979622840881 * (0.0036516967229545 * x1 - exp(1.9130901098251343 * x0)) * (2.2468583583831787 * x1 + (2.735499620437622 * x1 - 5.64146614074707 * exp(0.1865983307361603 * x1)) * exp(0.6834985017776489 * x1) + 5.50545674888205) - 0.001501522376202 * exp(exp(0.7873576283454895 * x0))) / (2.215360164642334 * x0 - exp(exp(0.7873576283454895 * x0))),14.0,54.0,saturated,13.0,2.0,2.0,13.0,373.68300001253374,122.6875,2.0,171.0,(x0 - 673.2294644606887 * (x1 + 2.4502909710978544 + 1.21747755492966 * (exp(0.6834985017776489 * x1) * (x1 - 2.062316550365507 * exp(0.1865983307361603 * x1)))) * (0.0036516967229545 * x1 - exp(1.9130901098251343 * x0)) - 0.45139387082977916 * exp(exp(0.7873576283454895 * x0))) * (0.0033264128585570115 / (2.215360164642334 * x0 - exp(exp(0.7873576283454895 * x0)))),saturated,13.0,2.0,2.0,13.0,2083.1232920172624,157.796875,2.0,13192.0,(0.0033264128585570115 * x0 - 2.2394391473414856 * (0.0036516967229545 * x1 - exp(1.9130901098251343 * x0)) * (x1 + exp(0.6834985017776489 * x1) * (-2.5108241112299683 * (exp(0.1865983307361603 * x1) + x1 / -2.062316550365507)) + 2.4502909710978544) - 0.001501522376202 * exp(exp(0.7873576283454895 * x0))) / (2.215360164642334 * x0 - exp(exp(0.7873576283454895 * x0))),pending,pending,pending,pending,pending,pending,timeout,na,na,False,False,na,486.78125,True,True,0.0,0.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
kotanchek,147,Operon,28,sympy,Operon,11.0,(0.9966097474098206 * (6.23191444902e-05 * x0 + exp(0.557811975479126 * x0 - exp(0.7266396284103394 * x0))) * (0.0229831431061029 * x1 - 0.0988849624991417) * (0.6963179111480713 * x1 - exp(0.258116751909256 * x1)) * (4.507496356964111 * x0 * exp(2.2596077919006348 * x0) + 1.0) * exp(1.8929998874664307 * x1) + 0.0014168095076457 * exp(2.2596077919006348 * x0)) * exp(-2.2596077919006348 * x0),14.0,60.0,saturated,13.0,2.0,2.0,13.0,175.37933398853056,115.40625,2.0,602.0,(exp(1.8929998874664307 * x1) * (0.6963179111480713 * x1 - exp(0.258116751909256 * x1)) * (0.10324521574424408 * ((x1 + -4.302499533794574) * (exp(2.2596077919006348 * x0) * x0 + 0.22185264741367866)) * (6.23191444902e-05 * x0 + exp(0.557811975479126 * x0 - exp(0.7266396284103394 * x0)))) + 0.0014168095076457 * exp(2.2596077919006348 * x0)) * exp(-2.2596077919006348 * x0),saturated,13.0,2.0,2.0,13.0,696.2021660001483,127.5625,2.0,2334.0,(exp(1.8929998874664307 * x1) * (0.6963179111480713 * x1 - exp(0.258116751909256 * x1)) * (0.10324521574424408 * ((exp(2.2596077919006348 * x0) * x0 + 0.22185264741367866) * (x1 + -4.302499533794574)) * (6.23191444902e-05 * x0 + exp(0.557811975479126 * x0 - exp(0.7266396284103394 * x0)))) + 0.0014168095076457 * exp(2.2596077919006348 * x0)) * exp(-2.2596077919006348 * x0),pending,pending,pending,pending,pending,pending,ok,13.0,2.0,False,False,11586.445791996084,449.875,True,True,0.0,0.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
pagie,40,EPLEX,11,original,EPLEX,8.0,-1.0 * 0.54 ** 2.0 + 0.847 * (-1.353 / exp(x0 ** 2.0) + exp((-0.71 / exp(0.735 * ((((-1.448 / exp(x0 ** 2.0) / exp(x0 ** 2.0)) ** 2.0) ** 2.0) ** 2.0 + exp(-1.433 / ((-0.54 / exp(x0 ** 2.0)) ** 2.0 / (x0 ** 2.0) ** 2.0))) * 0.015 + log(abs(x1)) * 0.863)) ** 3.0) ** 2.0 * exp(0.121 + 0.562 * 0.116) + -1.0 * 0.904 ** 2.0),14.0,78.0,saturated,9.0,1.0,1.0,9.0,97.4220409989357,106.59375,2.0,95.0,1.020341541310052 * (-0.9641692631046739 + (exp((-0.71 / exp(0.011025 * ((((-1.448 / exp(x0 ** 2.0) / exp(x0 ** 2.0)) ** 2.0) ** 2.0) ** 2.0 + exp(-1.433 / ((-0.54 / exp(x0 ** 2.0)) ** 2.0 / (x0 ** 2.0) ** 2.0)) + 78.2766439909297 * log(abs(x1))))) ** 3.0) ** 2.0 + -1.1231445095615946 / exp(x0 ** 2.0))),saturated,9.0,1.0,1.0,9.0,308.6851249972824,120.984375,2.0,181.0,1.020341541310052 * (exp((-0.71 / exp(0.011025 * ((((-1.448 / exp(x0 ** 2.0) / exp(x0 ** 2.0)) ** 2.0) ** 2.0) ** 2.0 + exp(-1.433 / ((-0.54 / exp(x0 ** 2.0)) ** 2.0 / (x0 ** 2.0) ** 2.0)) + log(abs(x1)) * 78.2766439909297))) ** 3.0) ** 2.0 + -1.1231445095615946 / exp(x0 ** 2.0) + -0.9641692631046739),pending,pending,pending,pending,pending,pending,ok,9.0,1.0,False,False,2820.783625007607,228.640625,True,True,0.0,0.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
pagie,38,EPLEX,9,original,EPLEX,8.0,log(abs(log(abs((-0.382 / ((-0.255 * (-0.162 - x0)) ** 3.0 - x0) / (-0.821 / (exp(log(abs(0.711 ** 2.0))) / (-0.133 / (0.697 / (-0.352 / (0.82 ** 2.0 / (exp(log(abs(exp(log(abs(-0.666 / ((log(abs(exp(log(abs(0.746))))) ** 3.0) ** 3.0 - x0)))) / ((-0.29 * (0.717 - x0)) ** 3.0 - x0)))) / (0.012 - x1))))) - x1)))) ** 2.0)))),14.0,83.0,saturated,14.0,6.0,6.0,14.0,78.41800001915544,106.78125,2.0,71.0,log(abs(log(abs((-0.382 / ((-0.255 * (-0.162 - x0)) ** 3.0 - x0) / (-0.821 / (0.505521 / (-0.133 / (0.697 / (-0.352 / (0.6723999999999999 / (exp(log(abs(exp(log(abs(-0.666 / (-1.5929585714187376e-05 - x0)))) / ((-0.29 * (0.717 - x0)) ** 3.0 - x0)))) / (0.012 - x1))))) - x1)))) ** 2.0)))),saturated,14.0,6.0,6.0,14.0,92.95345799182542,111.328125,2.0,67.0,log(abs(log(abs((-0.382 / ((-0.255 * (-0.162 - x0)) ** 3.0 - x0) / (-0.821 / (0.505521 / (-0.133 / (0.697 / (-0.352 / (0.6723999999999999 / (abs(abs(-0.666 / (-1.5929585714187376e-05 - x0)) / ((-0.29 * (0.717 - x0)) ** 3.0 - x0)) / (0.012 - x1))))) - x1)))) ** 2.0)))),pending,pending,pending,pending,pending,pending,ok,14.0,6.0,False,False,51.72620801022276,110.453125,True,True,0.0,0.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
pagie,59,EPLEX,30,original,EPLEX,6.0,exp(log(abs(log(abs(log(abs((exp(log(abs(log(abs(x0 / (-1.206 / x1))) - 0.02 * -0.823))) + (-1.0 * 1.052 ** 2.0) ** 2.0) / (exp(log(abs(log(abs(log(abs(log(abs(log(abs(-0.892 / (-0.928 / (exp(log(abs(log(abs(log(abs(-0.621 / (-0.463 / (x1 / -0.848))))))))) / (x1 / (log(abs(log(abs(-0.985 / (x0 / -0.606))))) / (x0 / 0.057)))))))))))))))) / (x1 / (-1.265 / (x0 / 0.06))))))))))),14.0,89.0,saturated,13.0,7.0,7.0,13.0,106.2871250032913,107.71875,2.0,86.0,exp(log(abs(log(abs(log(abs((exp(log(abs(log(abs(x0 / (-1.206 / x1))) + 0.01646))) + 1.2247937436160004) / (exp(log(abs(log(abs(log(abs(log(abs(log(abs(-0.892 / (-0.928 / (exp(log(abs(log(abs(log(abs(-0.621 / (-0.463 / (x1 / -0.848))))))))) / (x1 / (log(abs(log(abs(-0.985 / (x0 / -0.606))))) / (x0 / 0.057)))))))))))))))) / (x1 / (-1.265 / (x0 / 0.06))))))))))),saturated,9.0,3.0,3.0,9.0,123.5566670075059,99.421875,2.0,66.0,abs(log(abs(log(abs((abs(log(abs(x0 / (-1.206 / x1))) + 0.01646) + 1.2247937436160004) / (abs(log(abs(log(abs(log(abs(log(abs(-0.892 / (-16.280701754385962 / (abs(log(abs(log(abs(-0.621 / (0.39262400000000003 / x1)))))) / (x1 / (log(abs(log(abs(0.5969099999999999 / x0)))) / x0))))))))))))) / (x1 / (-0.0759 / x0)))))))),pending,pending,pending,pending,pending,pending,ok,9.0,3.0,False,False,69.43829098599963,106.625,True,True,4.0,4.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
pagie,54,EPLEX,25,sympy,EPLEX,7.0,0.711020095242334 - 1.0 * exp(3.0 * log(abs(-0.598)) * exp(4.0 * log(abs(log(abs(-0.160103007 * log(abs(-0.070444997 * x0)))) + 0.979101465343806 * exp(-0.05737771564866 * x1 ** 2.0 * exp(2.0 * log(abs(-0.599076 * exp(log(abs(exp(log(abs(-0.137641 * x0))))))))) - 0.38920068 * x1 ** 2.0 * exp(log(abs(-0.599076 * exp(log(abs(exp(log(abs(-0.137641 * x0))))))))) - 0.66 * x1 ** 2.0 + 0.66 * log(abs(-0.397065375 * x0))))))),14.0,100.0,saturated,13.0,6.0,6.0,13.0,795.9911669895519,127.0,2.0,141.0,0.711020095242334 - exp(-1.542493575094516 * exp(4.0 * log(abs(log(abs(-0.160103007 * log(abs(-0.070444997 * x0)))) + 0.979101465343806 * exp(0.66 * (log(abs(-0.397065375 * x0)) - x1 ** 2.0 * (1.0 + 0.086935932801 * (exp(2.0 * log(abs(-0.599076 * exp(log(abs(exp(log(abs(-0.137641 * x0))))))))) - -6.783133061329697 * exp(log(abs(-0.599076 * exp(log(abs(exp(log(abs(-0.137641 * x0))))))))))))))))),saturated,10.0,3.0,3.0,10.0,2862.38079200848,180.71875,2.0,360.0,0.711020095242334 - exp(-1.542493575094516 * exp(4.0 * log(abs(-1.8319378771446049 + log(abs(log(abs(-0.070444997 * x0)))) + 0.979101465343806 * exp(-0.05737771564866 * (x1 ** 2.0 * (exp(2.0 * log(0.08245741971600001 * abs(x0))) + abs(x0) * 0.559319649827539) + -11.502723531925998 * (log(abs(-0.397065375 * x0)) - x1 ** 2.0))))))),pending,pending,pending,pending,pending,pending,ok,10.0,3.0,False,False,75863.27712397906,1730.015625,True,True,3.0,3.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
pagie,207,SRjl,28,original,PySR,8.0,(exp((x0 * x0 + -2.070416508854408) / -0.9127225021280265) / 0.7930212050599668 - (log(x1 * x1 + 0.02967420957975699) / 0.46744204530835465 * 1.2241357889443603 + (log(x0 * (x0 + 0.3151710038411712) / 1.6798225411910184 - -0.9127225021280265 + 5.0619692568130095) - log(0.6164048461557962)) / 0.4484206592623279 + 1.8030230409940051)) * -0.07504166558781589 + 0.8440482123056166,15.0,44.0,saturated,11.0,3.0,3.0,11.0,189.04004100477323,115.796875,2.0,130.0,(exp((x0 * x0 + -2.070416508854408) / -0.9127225021280265) / 0.7930212050599668 - ((0.773675936651504 + log(10.036421893337366 + x0 * (x0 + 0.3151710038411712))) / 0.4484206592623279 + log(x1 * x1 + 0.02967420957975699) * 2.6187969208821213)) * -0.07504166558781589 + 0.8440482123056166,saturated,9.0,1.0,1.0,9.0,1115.3760839952156,154.9375,2.0,495.0,0.1965188827792381 * ((5.817389357009367 + log(10.036421893337366 + x0 * (x0 + 0.3151710038411712))) / 1.1743226417361152 + log(x1 * x1 + 0.02967420957975699) + exp((x0 * x0 + -2.070416508854408) / -0.9127225021280265) / -2.0767614900052704),pending,pending,pending,pending,pending,pending,ok,9.0,1.0,False,False,79672.71495700697,544.328125,True,True,2.0,2.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
kotanchek,30,EPLEX,1,original,EPLEX,7.0,(x0 + 1.113 + 0.391) * ((-0.51 - log(abs(x0 * (x0 / (-0.192 - 0.598)) / exp(x0) + 0.703)) + 0.439) / exp(-0.101) + 0.23) * (-1.0 * 0.611 ** 2.0) / exp(x0) * (log(abs(x0 * (x1 / (0.001 - 1.26)) / exp(x0) + 0.678)) * (x0 / -0.375) / exp(x0) + 0.357) / exp(x0),15.0,56.0,saturated,9.0,2.0,2.0,9.0,242.69433398148976,117.109375,2.0,1356.0,(1.504 + x0) * 1.101323472479368 / exp(x0) * (0.6469045975637487 + (-0.51 - log(abs(x0 * x0 / -0.79 / exp(x0) + 0.703)))) * (log(abs(x0 * x1 / -1.2590000000000001 / exp(x0) + 0.678)) * x0 / exp(x0) + -0.133875) / exp(x0),saturated,9.0,2.0,2.0,9.0,333.2533329958096,118.9375,2.0,1356.0,(1.504 + x0) * 1.101323472479368 / exp(x0) * (0.6469045975637487 + (-0.51 - log(abs(x0 * x0 / -0.79 / exp(x0) + 0.703)))) * (log(abs(x0 * x1 / -1.2590000000000001 / exp(x0) + 0.678)) * x0 / exp(x0) + -0.133875) / exp(x0),pending,pending,pending,pending,pending,pending,ok,9.0,2.0,False,False,487.3767920071259,135.375,True,True,0.0,0.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
kotanchek,140,Operon,21,sympy,Operon,8.0,(-0.0023628981673482624 * x1 + 3.54178737325e-05 * exp(1.6172654628753662 * x0 * (0.6182689070701599 * x0 - 1.236541986465454) - 0.3036648035049438 * x1 * exp(x1 * (1.0879286389089486 - 0.29414598863525043 * x1))) + 0.05424135756401594) * exp(-1.6172654628753662 * x0 * (0.6182689070701599 * x0 - 1.236541986465454) + 0.3036648035049438 * x1 * exp(x1 * (1.0879286389089486 - 0.29414598863525043 * x1))),15.0,59.0,saturated,13.0,5.0,5.0,13.0,117.78612501802854,107.09375,2.0,210.0,3.54178737325e-05 * (exp(0.999904950174269 * ((x0 - 2.0000067483987736) * x0) - 0.3036648035049438 * x1 * exp(x1 * (-0.29414598863525043 * (x1 + -3.6986009700714013)))) + -66.71485095899558 * x1 + 1531.4684888676197) * exp(-0.999904950174269 * ((x0 - 2.0000067483987736) * x0 - 0.30369366953530874 * (exp(x1 * (-0.29414598863525043 * (x1 + -3.6986009700714013))) * x1))),saturated,13.0,5.0,5.0,13.0,549.895165982889,120.625,2.0,335.0,3.54178737325e-05 * (exp(0.999904950174269 * ((x0 - 2.0000067483987736) * x0) - 0.3036648035049438 * x1 * exp(x1 * (0.29414598863525043 * (3.6986009700714013 - x1)))) + -66.71485095899558 * x1 + 1531.4684888676197) * exp(-0.999904950174269 * ((x0 - 2.0000067483987736) * x0 - 0.30369366953530874 * (exp(x1 * (0.29414598863525043 * (3.6986009700714013 - x1))) * x1))),pending,pending,pending,pending,pending,pending,ok,13.0,5.0,False,False,78636.88945802278,912.109375,True,True,0.0,0.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
kotanchek,127,Operon,8,sympy,Operon,9.0,(-1.038265585899353 * (0.000710901323037583 * x0 ** 2.0 + 3.25083929056e-05 * x1) * (5.336468696594238 * x1 - 22.95830535888672) * (2.6853957176208496 * x1 * exp(3.0556442737579346 * x1) + 1.0) * (43.75576023664235 * x0 * x1 + 68.11995697021484 * x0 + 50.261714935302734) - 0.014807790517807 * exp(2.7948594093322754 * x0 + 3.0556442737579346 * x1)) * exp(-2.7948594093322754 * x0 - 3.0556442737579346 * x1),15.0,64.0,saturated,12.0,3.0,3.0,12.0,197.38466700073332,115.921875,2.0,974.0,(-0.462823363162871 * ((x1 - 4.302153102395002) * (x0 ** 2.0 + 0.0457284180689046 * x1) * (exp(3.0556442737579346 * x1) * x1 + 0.37238459622105863) * (x0 * (x1 + 1.556822612652704) + 1.1486879593332286)) - 0.014807790517807 * exp(2.7948594093322754 * (x0 - -1.0933087594871056 * x1))) * exp(-2.7948594093322754 * (x0 - -1.0933087594871056 * x1)),saturated,12.0,3.0,3.0,12.0,690.4458749922924,132.25,2.0,5114.0,(-0.46282336316287104 * (exp(3.0556442737579346 * x1) * x1 + 0.37238459622105863) * ((x1 - 4.302153102395002) * (x0 ** 2.0 + 0.0457284180689046 * x1)) * (x0 * (x1 + 1.556822612652704) + 1.1486879593332286) - 0.014807790517807 * exp(2.7948594093322754 * (x0 - -1.0933087594871056 * x1))) * exp(-2.7948594093322754 * (x0 - -1.0933087594871056 * x1)),pending,pending,pending,pending,pending,pending,timeout,na,na,False,False,na,450.078125,True,True,0.0,0.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
kotanchek,132,Operon,13,sympy,Operon,10.0,(31.249866299263655 * x1 * exp(x0 * (6.930891990661621 - 4.3688435554504395 * exp(0.1313982456922531 * x0)) * exp(-0.1313982456922531 * x0) + 1.0667701959609985 * x1) + (1.0904575881255614 * x1 + 0.0036648171953857 * exp(2.5961806774139404 * x1) - 0.007059862144446493) * exp(exp(0.5352578163146973 * x0))) * exp(-1.0 * exp(0.5352578163146973 * x0)) / (297.547607421875 * x1 + exp(2.5961806774139404 * x1) - 1.9263886213302612),15.0,64.0,saturated,15.0,5.0,5.0,15.0,172.5543749926146,110.828125,2.0,564.0,(31.249866299263655 * x1 * exp(x0 * (6.930891990661621 + -4.3688435554504395 * exp(0.1313982456922531 * x0)) * exp(-0.1313982456922531 * x0) + 1.0667701959609985 * x1) + (1.0904575881255614 * x1 + 0.0036648171953857 * exp(2.5961806774139404 * x1) + -0.007059862144446493) * exp(exp(0.5352578163146973 * x0))) * (exp(-1.0 * exp(0.5352578163146973 * x0)) / (297.547607421875 * x1 + exp(2.5961806774139404 * x1) + -1.9263886213302612)),saturated,12.0,2.0,2.0,12.0,688.0714169819839,134.328125,2.0,2876.0,exp(-1.0 * exp(0.5352578163146973 * x0)) * (exp(x0 * (6.930891990661621 + -4.3688435554504395 * exp(0.1313982456922531 * x0)) * exp(-0.1313982456922531 * x0) + 1.0667701959609985 * x1) * (31.249866299263655 * x1 / (297.547607421875 * x1 + exp(2.5961806774139404 * x1) + -1.9263886213302612)) + exp(exp(0.5352578163146973 * x0)) * 0.0036648171953857),pending,pending,pending,pending,pending,pending,timeout,na,na,False,False,na,932.265625,True,True,3.0,3.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
kotanchek,122,Operon,3,sympy,Operon,10.0,((-1.351215409826481e-06 * x1 + 1.4371197494e-06 * exp(0.3769945502281189 * x1)) * exp(1.0000002160854038 * x0 ** 2.0) - (0.00828961069748217 * x1 + 1.0000287294387817 * (0.9402246475219727 * x1 - exp(0.3769945502281189 * x1)) * (exp(0.0002179348812206 * x1) - 1.004889965057373) + 0.04449209985590222) * exp(2.000000476837158 * x0)) * exp(-1.0000002160854038 * x0 ** 2.0) / (0.9402246475219727 * x1 - exp(0.3769945502281189 * x1)),15.0,66.0,saturated,15.0,5.0,5.0,15.0,144.02087501366623,111.9375,2.0,441.0,(1.4371197494e-06 * (exp(0.3769945502281189 * x1) + -0.9402246475219729 * x1) * exp(1.0000002160854038 * x0 ** 2.0) - (0.00828961069748217 * x1 + 1.0000287294387817 * (0.9402246475219727 * x1 - exp(0.3769945502281189 * x1)) * (exp(0.0002179348812206 * x1) - 1.004889965057373) + 0.04449209985590222) * exp(2.000000476837158 * x0)) * (exp(-1.0000002160854038 * x0 ** 2.0) / (0.9402246475219727 * x1 - exp(0.3769945502281189 * x1))),saturated,15.0,5.0,5.0,15.0,945.780250011012,137.9375,2.0,6509.0,(1.4371197494e-06 * (exp(0.3769945502281189 * x1) + -0.9402246475219729 * x1) * exp(1.0000002160854038 * x0 ** 2.0) - (0.00828961069748217 * x1 + 1.0000287294387817 * (0.9402246475219727 * x1 - exp(0.3769945502281189 * x1)) * (exp(0.0002179348812206 * x1) - 1.004889965057373) + 0.04449209985590222) * exp(2.000000476837158 * x0)) * (exp(-1.0000002160854038 * x0 ** 2.0) / (0.9402246475219727 * x1 - exp(0.3769945502281189 * x1))),pending,pending,pending,pending,pending,pending,ok,15.0,5.0,False,False,61205.64258500235,915.8125,True,True,0.0,0.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
kotanchek,37,EPLEX,8,sympy,EPLEX,9.0,2.02043735428491 * (x1 * ((0.691615148996052 * x0 - 2.18523287173646) * exp(0.828 * x0) + 0.691615148996052 * E) * exp(-1.0 * (0.369 * x0 * exp(exp(0.936 * x0)) + 0.369 * E) * exp(-1.0 * exp(0.936 * x0)) + log(abs(1.00803208550427 - 0.213 * x1))) + 0.703521388433011 * log(abs(-0.877)) * exp(0.828 * x0)) ** 2.0 * exp(-1.656 * x0),15.0,67.0,saturated,12.0,3.0,3.0,12.0,482.4817499902565,122.015625,2.0,201.0,2.02043735428491 * (x1 * (0.691615148996052 * (E + exp(0.828 * x0) * (x0 + -3.1596081649000056))) * exp(-0.369 * (exp(exp(0.936 * x0)) * x0 + E) * exp(-1.0 * exp(0.936 * x0)) + log(abs(-0.213 * (x1 + -4.7325450023674644)))) + -0.09233597682528863 * exp(0.828 * x0)) ** 2.0 * exp(-1.656 * x0),saturated,11.0,2.0,2.0,11.0,1432.120167009998,156.09375,2.0,342.0,2.02043735428491 * (0.1473140267361591 * exp(-0.369 * (E + exp(exp(0.936 * x0)) * x0) * exp(-1.0 * exp(0.936 * x0)) + log(abs(4.7325450023674644 - x1))) * (E + exp(0.828 * x0) * (x0 + -3.1596081649000056)) * x1 + -0.09233597682528863 * exp(0.828 * x0)) ** 2.0 * exp(-1.656 * x0),pending,pending,pending,pending,pending,pending,timeout,na,na,False,False,na,658.5625,True,True,1.0,1.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
kotanchek,138,Operon,19,sympy,Operon,12.0,(0.9867714047431946 * (0.6002479791641235 * x1 - exp(0.2208170741796494 * x1)) * (0.6941707730293274 * x1 - exp(0.2583339512348175 * x1)) * ((1.2858601808547974 * x0 - 0.7564386129379272) * exp(0.8911798000335693 * x0) + 1.0) * exp(((2.1546506881713867 * x1 - exp(0.6885151863098145 * x0)) * exp(1.0648982524871826 * x0) - 1.0) * exp(-1.0648982524871826 * x0)) + 0.0034536698367447 * exp(0.8911798000335693 * x0)) * exp(-0.8911798000335693 * x0),15.0,70.0,saturated,15.0,3.0,3.0,15.0,144.38883299590088,109.296875,2.0,425.0,(1.2688500569654266 * (exp(0.8911798000335693 * x0) * (x0 + -0.5882743895491591) + 0.7776895302374424) * (0.6002479791641235 * x1 - exp(0.2208170741796494 * x1)) * (0.6941707730293274 * x1 - exp(0.2583339512348175 * x1)) * exp(((2.1546506881713867 * x1 - exp(0.6885151863098145 * x0)) * exp(1.0648982524871826 * x0) + -1.0) * exp(-1.0648982524871826 * x0)) + 0.0034536698367447 * exp(0.8911798000335693 * x0)) * exp(-0.8911798000335693 * x0),saturated,15.0,3.0,3.0,15.0,255.04366698442027,117.46875,2.0,835.0,(1.2688500569654266 * (exp(0.8911798000335693 * x0) * (x0 + -0.5882743895491591) + 0.7776895302374424) * (0.6002479791641235 * x1 - exp(0.2208170741796494 * x1)) * (0.6941707730293274 * x1 - exp(0.2583339512348175 * x1)) * exp(((2.1546506881713867 * x1 - exp(0.6885151863098145 * x0)) * exp(1.0648982524871826 * x0) + -1.0) * exp(-1.0648982524871826 * x0)) + 0.0034536698367447 * exp(0.8911798000335693 * x0)) * exp(-0.8911798000335693 * x0),pending,pending,pending,pending,pending,pending,ok,15.0,3.0,False,False,3627.466834004736,274.015625,True,True,0.0,0.0,False,False,False,True,False,False,False,still_missed,unreviewed_remaining
